start,duration,confidence,loudness_start,loudness_max_time,loudness_max,loudness_end,pitches,timbre
71.72073,0.08685,0.777,-19.403,0.02528,-9.405,0.0,"[0.902, 0.87, 0.667, 0.611, 0.979, 1.0, 0.543, 0.593, 0.208, 0.204, 0.528, 0.286]","[45.914, 153.799, -15.778, 22.644, 0.747, -56.363, -19.644, 3.5, -5.264, 17.577, 10.212, -0.758]"
71.80757,0.15651,0.427,-17.629,0.01055,-9.516,0.0,"[0.327, 0.312, 0.922, 1.0, 0.2, 0.295, 0.133, 0.821, 0.603, 0.178, 0.133, 0.356]","[46.972, 119.318, 120.515, 78.537, 5.727, -44.226, 64.393, 11.82, -10.435, 22.879, -19.263, 18.981]"
71.96408,0.12794,0.163,-19.374,0.05208,-15.357,0.0,"[0.712, 0.455, 0.629, 0.556, 0.433, 0.829, 0.43, 0.631, 1.0, 0.282, 0.353, 0.687]","[42.669, 187.365, 115.35, 23.302, -5.917, -20.709, -15.321, 29.562, -11.695, -12.633, 5.548, 21.158]"
72.09202,0.26707,0.86,-18.804,0.04286,-8.617,0.0,"[0.728, 0.338, 0.278, 0.577, 0.535, 0.262, 0.301, 0.467, 0.241, 0.409, 0.564, 1.0]","[46.588, 80.137, 24.225, 10.199, 3.171, -2.758, 31.927, 27.855, -4.35, 25.045, 17.882, 4.038]"
72.35909,0.17447,0.219,-18.412,0.03121,-13.409,0.0,"[0.295, 0.076, 0.122, 0.493, 0.909, 1.0, 0.499, 0.371, 0.208, 0.181, 0.17, 0.248]","[39.959, 100.995, 34.116, 129.47, 62.696, -14.616, -73.384, 6.081, -16.143, -9.414, -48.775, -16.845]"
72.53356,0.08662,1.0,-34.749,0.02413,-16.258,0.0,"[1.0, 0.866, 0.747, 0.743, 0.667, 0.71, 0.268, 0.28, 0.323, 0.328, 0.68, 0.405]","[38.328, 16.664, -61.059, 18.039, -38.132, -15.653, -29.547, -16.861, -16.913, 27.059, 24.178, -13.649]"
72.62018,0.26671,1.0,-25.309,0.04214,-9.195,0.0,"[0.876, 0.166, 0.132, 0.226, 0.494, 0.359, 0.085, 0.277, 0.317, 0.132, 0.142, 1.0]","[43.917, 91.513, -57.083, 38.655, -14.821, 49.916, -48.757, 5.649, -16.275, 32.768, -45.216, -12.345]"
72.88689,0.27927,1.0,-33.036,0.05893,-9.385,0.0,"[0.681, 0.137, 0.237, 0.229, 0.688, 0.849, 0.169, 0.086, 0.362, 0.189, 0.124, 1.0]","[44.461, 116.548, 38.23, -99.479, -5.453, 81.823, 18.548, 41.565, -34.368, 19.646, 19.435, -3.373]"
73.16617,0.26698,0.499,-11.889,0.04563,-6.009,0.0,"[0.815, 0.308, 0.589, 0.829, 0.605, 0.273, 0.382, 0.687, 0.735, 0.181, 0.342, 1.0]","[49.54, 100.473, 52.86, 40.683, -21.007, -10.201, 17.659, -3.312, -15.543, 20.006, -13.324, 17.102]"
73.43315,0.16209,0.591,-17.604,0.04273,-10.808,0.0,"[1.0, 0.538, 0.34, 0.31, 0.503, 0.584, 0.367, 0.251, 0.412, 0.258, 0.348, 0.676]","[47.148, 52.779, 80.219, -2.294, -13.496, -7.322, 58.369, 19.923, -15.094, 7.473, 6.145, 27.313]"
73.59524,0.38308,0.293,-13.322,0.04105,-9.595,0.0,"[0.354, 0.332, 0.299, 0.394, 0.537, 0.444, 0.306, 0.501, 0.581, 1.0, 0.865, 0.529]","[46.544, 72.245, 31.5, 51.805, -4.871, -17.889, 21.068, 27.048, -1.989, -5.965, -29.105, 28.195]"
73.97832,0.27905,0.388,-20.663,0.04199,-16.545,0.0,"[0.735, 0.673, 0.609, 0.552, 0.575, 1.0, 0.509, 0.778, 0.731, 0.613, 0.538, 0.391]","[40.167, 164.145, 35.143, 13.834, -22.935, -0.562, -35.111, 17.805, 0.798, -24.412, -22.473, -6.871]"
74.25737,0.29615,1.0,-31.621,0.0517,-9.137,0.0,"[0.758, 0.54, 0.404, 0.471, 0.538, 0.447, 0.164, 0.482, 0.397, 0.133, 0.241, 1.0]","[38.945, 115.227, 9.335, -52.556, -25.819, 93.14, -8.297, 50.23, -13.901, 4.099, -14.719, -1.53]"
74.55351,0.26698,0.915,-23.603,0.02539,-11.658,0.0,"[0.577, 1.0, 0.05, 0.048, 0.106, 0.161, 0.162, 0.306, 0.488, 0.061, 0.131, 0.119]","[45.263, 167.087, 188.784, 70.367, 22.668, -9.23, 48.981, 19.633, -27.941, -30.135, 26.305, 25.769]"
74.8205,0.18585,0.737,-17.16,0.04731,-8.669,0.0,"[1.0, 0.49, 0.171, 0.293, 0.435, 0.439, 0.225, 0.502, 0.449, 0.117, 0.225, 0.976]","[47.344, 75.621, 67.165, 39.888, -7.688, 6.39, 36.785, 6.326, -12.624, 19.776, -18.311, 29.429]"
75.00635,0.38902,0.647,-21.027,0.12965,-10.143,0.0,"[1.0, 0.815, 0.106, 0.082, 0.168, 0.169, 0.129, 0.349, 0.34, 0.141, 0.253, 0.374]","[47.456, 76.064, 98.18, 17.358, -7.618, -16.465, 38.814, 6.49, -19.723, -8.449, -3.284, 26.824]"
75.39537,0.24385,0.52,-15.13,0.0105,-9.22,0.0,"[1.0, 0.899, 0.548, 0.447, 0.533, 0.355, 0.214, 0.401, 0.272, 0.164, 0.299, 0.953]","[45.282, 23.828, -36.159, 41.581, -3.599, -66.219, -13.867, -17.027, 9.589, -3.948, -28.776, -6.206]"
75.63923,0.2727,0.986,-25.476,0.08252,-9.119,0.0,"[0.768, 1.0, 0.519, 0.249, 0.202, 0.168, 0.196, 0.356, 0.373, 0.21, 0.174, 0.338]","[45.818, 78.418, 41.118, 15.756, -6.074, 31.782, 9.509, 37.594, -25.84, -16.131, 11.656, 32.947]"
75.91193,0.47519,0.898,-20.4,0.07604,-7.643,0.0,"[0.498, 0.399, 0.768, 0.776, 0.229, 0.207, 0.286, 0.858, 1.0, 0.486, 0.495, 0.342]","[44.803, 83.081, -2.448, -11.693, 7.878, 27.356, 22.592, -0.911, -20.684, 6.796, -30.541, 18.459]"
76.38712,0.09347,1.0,-26.844,0.02446,-7.184,0.0,"[0.163, 0.207, 0.422, 0.149, 0.12, 0.171, 0.269, 1.0, 0.279, 0.146, 0.104, 0.149]","[48.742, 128.355, 136.655, 57.922, 55.108, -10.757, 37.204, -8.204, -20.443, 35.561, 26.232, 0.349]"
76.48059,0.52812,0.367,-12.97,0.0344,-6.598,0.0,"[0.349, 0.25, 0.335, 0.409, 0.105, 0.131, 0.168, 0.987, 1.0, 0.174, 0.109, 0.185]","[49.069, 64.64, 50.431, 57.678, -0.868, -52.729, 44.14, 15.398, -10.414, -16.913, 11.066, 41.881]"
77.00871,0.28499,0.803,-17.783,0.06289,-7.74,0.0,"[1.0, 0.899, 0.16, 0.158, 0.213, 0.172, 0.103, 0.451, 0.452, 0.062, 0.09, 0.476]","[47.79, 82.393, 19.636, -1.215, 4.084, 1.205, 26.654, 17.325, -3.972, -11.7, -7.039, 34.419]"
77.2937,0.27855,0.995,-24.733,0.05268,-8.811,0.0,"[0.669, 1.0, 0.104, 0.039, 0.087, 0.097, 0.046, 0.161, 0.288, 0.023, 0.068, 0.09]","[47.763, 113.943, 19.585, 25.49, -24.784, 6.634, -26.771, -0.642, -18.468, 14.317, -11.722, -21.585]"
77.57224,0.11556,0.945,-22.269,0.05374,-7.538,0.0,"[0.947, 0.547, 0.31, 0.352, 0.405, 0.346, 0.644, 0.67, 0.896, 0.905, 1.0, 0.22]","[49.998, 79.002, 39.645, -7.429, -9.866, -19.538, 20.997, 17.774, 0.317, 4.765, -4.35, 0.295]"
77.6878,0.16857,0.316,-12.2,0.04016,-8.917,0.0,"[1.0, 0.847, 0.093, 0.066, 0.134, 0.208, 0.218, 0.42, 0.546, 0.188, 0.503, 0.159]","[49.37, 124.149, 67.872, 2.974, -28.378, -13.973, 11.472, 10.9, -17.721, 5.102, -5.641, 21.239]"
77.85637,0.13324,0.428,-14.621,0.04459,-8.132,0.0,"[1.0, 0.996, 0.238, 0.093, 0.172, 0.153, 0.094, 0.319, 0.409, 0.377, 0.539, 0.189]","[48.602, 126.019, 31.229, 31.467, -18.073, 5.474, -22.402, -18.084, -24.548, 2.125, -18.949, -11.568]"
77.98961,0.29973,0.538,-16.658,0.14241,-9.015,0.0,"[0.754, 1.0, 0.953, 0.61, 0.512, 0.551, 0.423, 0.461, 0.402, 0.426, 0.455, 0.926]","[46.452, 76.331, -16.674, 3.853, -13.44, 17.006, -44.16, 1.694, 9.635, -26.857, -41.856, -5.737]"
78.28934,0.3161,0.622,-25.121,0.02579,-17.372,0.0,"[0.28, 0.524, 0.533, 0.532, 0.336, 0.553, 0.419, 0.939, 1.0, 0.29, 0.282, 0.356]","[38.501, 12.015, -16.561, 36.39, 37.654, -41.306, 15.712, 4.934, 6.06, -7.225, -12.658, -6.606]"
78.60544,0.56921,1.0,-28.548,0.06853,-7.019,0.0,"[0.172, 0.133, 0.155, 0.207, 0.126, 0.09, 0.095, 0.935, 1.0, 0.193, 0.217, 0.228]","[38.771, -41.149, 41.436, -43.683, 25.515, 43.893, 41.654, 21.681, 15.301, -36.861, -34.53, 10.625]"
79.17465,0.23732,1.0,-24.11,0.0521,-7.328,0.0,"[1.0, 0.717, 0.166, 0.257, 0.277, 0.366, 0.148, 0.4, 0.469, 0.108, 0.151, 0.752]","[48.091, 70.884, 51.989, 3.622, -26.289, 45.834, 30.929, 21.767, -7.577, -13.05, 40.158, 1.202]"
79.41197,0.1971,0.605,-16.232,0.0779,-10.065,0.0,"[0.956, 1.0, 0.486, 0.295, 0.307, 0.42, 0.475, 0.455, 0.531, 0.201, 0.325, 0.684]","[45.86, 30.43, 53.813, 29.099, 8.197, 16.397, 15.221, -48.37, 5.192, -20.275, -45.916, -13.357]"
79.60907,0.11093,0.92,-20.309,0.02115,-6.428,0.0,"[0.684, 1.0, 0.13, 0.18, 0.137, 0.142, 0.093, 0.214, 0.412, 0.074, 0.215, 0.135]","[50.065, 79.202, 70.911, 31.107, 7.073, -17.91, 25.451, 7.052, -23.859, 30.757, 12.863, 4.913]"
79.72,0.13995,0.346,-12.354,0.05743,-7.845,0.0,"[0.881, 1.0, 0.467, 0.525, 0.422, 0.336, 0.314, 0.314, 0.438, 0.46, 0.581, 0.313]","[48.898, 75.263, 43.949, 18.425, -15.672, -11.58, 33.18, -8.17, -23.042, 11.07, -31.562, 23.812]"
79.85995,0.26018,0.644,-15.163,0.05618,-7.763,0.0,"[0.733, 1.0, 0.173, 0.248, 0.185, 0.195, 0.125, 0.543, 0.725, 0.07, 0.16, 0.237]","[49.251, 53.12, 68.683, 11.777, 11.338, -5.884, 29.374, 18.878, -3.914, 12.817, -9.248, 20.933]"
80.12014,0.12789,0.429,-16.472,0.03688,-10.676,0.0,"[0.772, 1.0, 0.662, 0.417, 0.173, 0.265, 0.404, 0.479, 0.654, 0.37, 0.437, 0.832]","[46.564, 17.321, 51.002, 29.642, 0.298, -3.788, 25.685, -11.296, -28.209, 4.379, -13.549, 21.132]"
80.24803,0.26721,0.85,-16.482,0.05277,-5.317,0.0,"[0.473, 0.375, 0.527, 0.728, 0.338, 0.434, 0.311, 0.521, 1.0, 0.277, 0.359, 0.75]","[49.24, 50.564, 46.471, -21.658, 13.829, 23.307, 27.513, 13.555, -8.891, -36.239, -4.695, 14.727]"
80.51524,0.06385,0.124,-13.941,0.01988,-10.839,0.0,"[0.456, 0.367, 0.239, 0.209, 0.425, 0.633, 1.0, 0.953, 0.941, 0.788, 0.534, 0.679]","[47.87, 52.749, 12.51, -15.802, 48.261, -44.314, 25.612, -16.888, -14.982, 13.778, 6.181, 19.509]"
80.57909,0.15646,0.067,-12.638,0.10505,-10.497,0.0,"[0.319, 0.214, 0.156, 0.207, 0.086, 0.468, 0.533, 0.925, 1.0, 0.138, 0.267, 0.63]","[48.559, 21.235, 53.666, -17.675, 25.51, -35.722, 32.398, 9.261, -32.503, 1.257, -2.038, 18.081]"
80.73556,0.27891,0.467,-11.96,0.14709,-6.346,0.0,"[0.586, 0.665, 0.818, 0.732, 0.634, 0.764, 1.0, 0.714, 0.571, 0.293, 0.431, 0.656]","[50.9, 45.306, 43.712, -18.626, 33.636, -10.118, -22.681, 11.907, -33.931, -3.236, -1.158, 11.532]"
81.01447,0.37152,0.096,-14.416,0.02858,-8.755,0.0,"[0.747, 0.342, 0.463, 0.581, 0.384, 0.36, 0.701, 0.695, 0.998, 0.765, 0.717, 1.0]","[47.32, 186.952, 22.977, 53.57, 65.799, -46.669, 7.863, 68.177, -35.693, -13.828, -18.002, 4.26]"
81.38599,0.24952,0.823,-22.491,0.02508,-10.646,0.0,"[0.308, 0.24, 0.116, 0.095, 0.232, 0.437, 0.069, 0.251, 0.131, 0.598, 1.0, 0.463]","[43.857, 209.992, -109.973, -22.07, 47.441, -42.312, -19.548, 49.65, -37.275, 45.206, 25.505, -6.429]"
81.63551,0.31356,1.0,-20.463,0.05903,-6.344,0.0,"[0.086, 0.13, 0.14, 0.056, 0.152, 0.48, 0.065, 0.097, 0.103, 0.576, 1.0, 0.144]","[46.905, 220.7, 2.439, -42.043, 47.045, 37.976, -13.31, 2.764, -58.89, 52.224, -43.644, 3.439]"
81.94907,0.3888,0.844,-16.288,0.0406,-6.886,0.0,"[0.215, 0.211, 0.309, 0.204, 0.302, 0.812, 0.478, 0.294, 0.227, 0.591, 1.0, 0.576]","[50.749, 139.852, -5.817, -7.01, 38.026, -38.028, 15.255, 41.653, -31.218, 13.09, -4.707, 18.24]"
82.33787,0.27837,0.792,-15.086,0.0529,-6.551,0.0,"[1.0, 0.379, 0.366, 0.454, 0.365, 0.256, 0.276, 0.361, 0.198, 0.168, 0.291, 0.803]","[49.453, 173.197, -9.113, -32.842, 34.291, 13.939, -10.332, 1.151, -29.19, 27.384, -40.601, -13.561]"
82.61624,0.11084,0.356,-17.642,0.00652,-8.977,0.0,"[1.0, 0.697, 0.32, 0.225, 0.126, 0.149, 0.196, 0.111, 0.289, 0.304, 0.557, 0.454]","[43.816, 101.67, -65.414, 51.086, -39.504, -76.221, -41.427, 14.008, -7.73, -12.937, -13.976, 16.345]"
82.72707,0.12444,0.901,-24.356,0.02882,-10.182,0.0,"[0.609, 1.0, 0.913, 0.932, 0.742, 0.595, 0.57, 0.394, 0.248, 0.18, 0.237, 0.185]","[43.988, 82.21, -70.449, 4.562, -26.2, 20.402, -24.745, 23.372, 3.427, -17.923, 18.749, 2.545]"
82.85152,0.11932,0.863,-22.905,0.02985,-9.48,0.0,"[0.246, 0.674, 1.0, 0.868, 0.494, 0.242, 0.197, 0.208, 0.137, 0.083, 0.113, 0.118]","[45.413, 127.879, -63.873, -33.504, -18.207, 20.94, -19.921, 40.567, -1.518, 11.328, 17.83, 13.363]"
82.97084,0.16417,0.857,-17.994,0.0569,-7.33,0.0,"[0.524, 0.932, 1.0, 0.416, 0.179, 0.341, 0.225, 0.219, 0.43, 0.268, 0.401, 0.347]","[49.035, 108.574, -14.272, -8.734, -10.99, 19.563, -3.913, -7.299, -26.76, 70.035, -28.446, 5.628]"
83.13501,0.35755,0.458,-15.956,0.02763,-8.823,0.0,"[0.911, 0.64, 0.44, 0.763, 0.498, 0.584, 0.737, 0.421, 1.0, 0.276, 0.317, 0.482]","[47.696, 14.699, 28.564, 24.223, -18.798, -32.57, 21.948, -5.751, -15.345, 17.669, -1.072, 20.984]"
83.49256,0.11651,0.07,-16.161,0.06899,-14.045,0.0,"[0.382, 0.202, 0.279, 0.502, 0.316, 0.384, 0.639, 0.846, 1.0, 0.426, 0.308, 0.182]","[45.221, 7.118, 0.812, -42.45, 3.659, -30.531, -25.641, 5.511, -7.201, -3.846, -0.103, -4.528]"
83.60907,0.53079,0.16,-15.179,0.01166,-11.063,0.0,"[0.73, 0.203, 0.204, 0.317, 0.894, 1.0, 0.692, 0.28, 0.345, 0.286, 0.263, 0.75]","[40.502, 31.351, -68.497, 103.272, -39.504, -60.765, -49.86, 25.72, -15.261, 1.204, -45.11, -0.394]"
84.13986,0.48599,1.0,-33.012,0.02056,-10.791,0.0,"[0.651, 0.247, 0.225, 0.296, 0.669, 1.0, 0.429, 0.437, 0.307, 0.409, 0.299, 0.485]","[37.265, 45.217, -134.886, 140.026, -22.375, -17.279, -47.57, 24.012, 2.134, -0.496, 12.338, 4.929]"
84.62585,0.60236,1.0,-40.316,0.06963,-12.287,0.0,"[0.726, 0.214, 0.216, 0.184, 1.0, 0.997, 0.187, 0.438, 0.665, 0.52, 0.418, 0.566]","[23.27, 1.165, -81.694, -45.213, -12.601, 36.956, -33.956, 19.102, 2.731, 2.67, -71.805, 14.881]"
85.22821,0.29211,1.0,-46.485,0.0254,-9.343,0.0,"[0.976, 0.616, 0.203, 0.438, 0.581, 0.393, 0.283, 0.334, 0.218, 0.137, 0.185, 1.0]","[36.941, 85.227, -140.435, 201.05, -24.693, -26.526, -48.092, 53.919, 9.024, -32.397, -39.365, 27.813]"
85.52032,0.10653,0.96,-47.779,0.02003,-34.609,0.0,"[1.0, 0.978, 0.291, 0.153, 0.317, 0.297, 0.355, 0.309, 0.268, 0.264, 0.602, 0.078]","[20.585, 156.121, -68.192, 29.09, 2.724, -47.968, -22.8, -43.609, -11.839, 23.593, -23.331, 1.748]"
85.62685,0.12281,1.0,-44.867,0.08701,-19.776,0.0,"[1.0, 0.622, 0.247, 0.304, 0.464, 0.506, 0.258, 0.273, 0.515, 0.472, 0.401, 0.495]","[35.061, -13.407, -17.002, -94.584, -10.889, 68.817, 7.157, 53.225, -7.367, 15.877, 62.511, 0.38]"
85.74966,0.27447,0.957,-23.47,0.07402,-8.875,0.0,"[1.0, 0.234, 0.167, 0.132, 0.418, 0.566, 0.124, 0.189, 0.329, 0.148, 0.119, 0.812]","[45.229, 59.0, 20.385, -59.195, -6.012, 24.967, 22.845, -2.629, 9.853, 3.288, 18.43, 10.056]"
86.02413,0.26862,0.109,-13.626,0.04383,-11.193,0.0,"[1.0, 0.142, 0.326, 0.279, 0.693, 0.776, 0.094, 0.071, 0.409, 0.173, 0.055, 0.887]","[44.445, 38.111, -13.613, 71.644, 22.293, -16.81, 2.05, 11.135, 21.583, 12.398, -67.617, 49.249]"
86.29274,0.29433,1.0,-33.403,0.0383,-6.907,0.0,"[0.398, 0.165, 0.229, 0.569, 0.241, 0.214, 0.104, 0.833, 1.0, 0.094, 0.157, 0.452]","[45.277, 62.873, -23.324, 40.433, 23.831, 78.995, 20.794, 12.115, 1.385, 14.136, 6.019, 20.735]"
86.58707,0.10349,0.61,-27.888,0.01908,-17.417,0.0,"[1.0, 0.375, 0.24, 0.159, 0.314, 0.356, 0.102, 0.081, 0.437, 0.305, 0.156, 0.85]","[36.72, 16.87, -114.968, 6.353, 20.196, -71.635, -21.072, -21.969, -32.889, -6.043, 6.449, -5.285]"
86.69057,0.36104,1.0,-28.82,0.0398,-6.87,0.0,"[0.734, 0.704, 0.541, 0.697, 0.842, 0.901, 0.379, 0.494, 0.391, 0.667, 0.88, 1.0]","[45.538, 99.785, -45.152, 60.894, 28.817, 64.402, -4.496, 36.094, -3.755, 12.85, -18.452, 6.051]"
87.05161,0.37197,1.0,-31.489,0.08708,-17.428,0.0,"[1.0, 0.413, 0.311, 0.092, 0.063, 0.047, 0.057, 0.074, 0.064, 0.066, 0.302, 0.927]","[37.926, 52.689, -13.309, 6.359, 53.915, 15.715, -22.662, 16.101, -56.696, 55.722, 2.222, -6.184]"
87.42358,0.49805,1.0,-25.775,0.04222,-6.238,0.0,"[0.369, 0.248, 0.216, 0.23, 0.357, 0.353, 0.424, 0.848, 1.0, 0.712, 0.556, 0.435]","[39.774, 103.181, -60.647, 224.379, -4.662, -24.535, -21.671, 61.919, 9.919, -44.998, -67.904, 20.278]"
87.92163,0.32567,1.0,-46.81,0.06437,-12.516,0.0,"[0.887, 0.339, 0.214, 0.176, 0.731, 0.878, 0.081, 0.16, 0.325, 0.15, 0.054, 1.0]","[30.263, -22.304, -92.582, -0.556, 9.64, 141.775, -14.453, 30.692, 2.461, 26.934, -64.299, 17.402]"
88.2473,0.20807,0.38,-45.586,0.01286,-36.126,0.0,"[0.65, 0.511, 0.582, 0.726, 0.55, 0.719, 0.603, 1.0, 0.85, 0.346, 0.294, 0.618]","[14.898, 157.787, -94.76, 98.101, 4.073, -63.887, -25.15, -26.087, -13.363, -23.171, -39.524, 0.093]"
88.45537,0.33202,1.0,-56.282,0.07717,-10.628,0.0,"[1.0, 0.537, 0.455, 0.926, 0.587, 0.684, 0.199, 0.39, 0.291, 0.234, 0.238, 0.899]","[25.31, -9.829, -61.91, -144.296, 43.799, 209.724, 2.361, 58.116, -9.573, 38.797, -105.453, 19.187]"
88.78739,0.23433,0.687,-47.608,0.02294,-35.249,0.0,"[1.0, 0.95, 0.246, 0.306, 0.361, 0.309, 0.162, 0.078, 0.072, 0.134, 0.085, 0.214]","[16.66, 159.271, -97.148, 98.066, 29.49, -57.914, -47.454, -40.118, -15.063, -19.794, -36.662, 15.399]"
89.02172,0.31719,1.0,-53.935,0.04105,-12.126,0.0,"[0.885, 0.325, 0.141, 0.145, 0.674, 0.601, 0.07, 0.248, 0.289, 0.187, 0.065, 1.0]","[30.57, -9.162, -136.437, 58.656, 30.743, 200.051, -3.292, 35.543, 25.786, 3.439, -0.594, 1.461]"
89.33891,0.19574,0.456,-49.565,0.01585,-40.153,0.0,"[0.799, 1.0, 0.338, 0.362, 0.397, 0.665, 0.4, 0.79, 0.94, 0.62, 0.576, 0.522]","[12.847, 155.402, -69.429, 84.986, 10.17, -63.162, -18.269, -14.863, -3.991, 13.932, -36.467, 19.078]"
89.53465,0.35551,1.0,-56.997,0.08777,-10.041,0.0,"[0.838, 0.518, 0.449, 1.0, 0.815, 0.612, 0.397, 0.624, 0.287, 0.3, 0.371, 0.994]","[16.081, 111.619, 13.139, -228.871, 14.912, 96.44, 42.473, 17.171, -29.599, 35.283, -114.802, 25.516]"
89.89016,0.12503,0.948,-48.027,0.02055,-35.349,0.0,"[1.0, 0.903, 0.361, 0.229, 0.347, 0.34, 0.501, 0.518, 0.336, 0.395, 0.433, 0.328]","[20.032, 145.993, -41.458, 46.28, 35.571, -56.251, -19.816, -70.531, -17.077, 20.615, -31.837, 9.452]"
90.01519,0.11887,1.0,-48.723,0.02701,-9.607,0.0,"[1.0, 0.468, 0.459, 0.502, 0.391, 0.428, 0.246, 0.156, 0.27, 0.166, 0.458, 0.699]","[42.635, 17.285, -27.073, 43.705, -21.068, 37.228, -2.082, -10.528, -6.502, 9.227, 54.373, -13.033]"
90.13406,0.24435,0.891,-21.758,0.01798,-7.986,0.0,"[0.998, 0.554, 0.123, 0.476, 0.853, 0.794, 0.685, 0.38, 0.346, 0.322, 0.196, 1.0]","[47.034, 31.283, 15.104, 61.545, 5.786, -43.199, 12.891, 15.25, -3.979, 9.861, -13.125, -2.68]"
90.37841,0.2605,0.867,-21.981,0.02846,-10.752,0.0,"[0.952, 0.168, 0.33, 0.268, 0.79, 0.808, 0.11, 0.08, 0.402, 0.262, 0.116, 1.0]","[42.961, -8.127, -10.29, 122.911, 45.321, -5.935, 15.781, 18.606, 1.584, 7.96, -59.903, 39.467]"
90.63891,0.27161,1.0,-33.654,0.02586,-7.297,0.0,"[0.534, 0.21, 0.278, 1.0, 0.55, 0.342, 0.206, 0.802, 0.807, 0.224, 0.311, 0.698]","[45.355, 66.903, -10.639, 71.778, 31.177, 74.375, 37.73, 17.068, -8.437, 38.619, 7.899, 31.966]"
90.91052,0.14118,0.8,-28.445,0.04206,-17.744,0.0,"[1.0, 0.89, 0.351, 0.288, 0.694, 0.794, 0.489, 0.576, 0.694, 0.557, 0.421, 0.651]","[37.676, 67.117, -108.974, -22.528, 29.57, 13.652, -12.084, -44.604, -24.604, 10.635, -20.839, 0.654]"
91.0517,0.34045,1.0,-27.843,0.04599,-7.118,0.0,"[0.647, 0.571, 0.509, 0.425, 0.806, 0.769, 0.345, 0.402, 0.287, 0.768, 1.0, 0.709]","[46.418, 85.044, -18.567, 41.196, 16.79, 49.218, -1.49, 35.174, -13.243, 11.801, -20.417, 1.003]"
91.39215,0.33224,0.828,-26.474,0.04254,-16.818,0.0,"[1.0, 0.271, 0.179, 0.128, 0.1, 0.2, 0.158, 0.148, 0.255, 0.842, 0.877, 0.926]","[37.027, 60.169, -39.778, 83.967, 20.157, 15.152, -40.751, 31.755, -19.871, -1.192, -53.056, -2.772]"
91.7244,0.221,1.0,-41.828,0.10056,-6.683,0.0,"[0.84, 0.662, 0.694, 0.886, 0.701, 0.552, 0.48, 0.642, 0.508, 0.324, 0.439, 1.0]","[33.439, 99.643, 104.73, -223.268, 31.493, 68.738, 43.247, -20.995, -36.559, 37.037, -44.882, 10.57]"
91.9454,0.08141,0.584,-22.389,0.0052,-12.176,0.0,"[0.18, 0.101, 0.101, 0.143, 0.172, 0.226, 0.272, 0.11, 0.135, 0.24, 0.437, 1.0]","[45.461, 146.717, 201.387, 71.137, 35.398, -50.356, 32.584, 6.286, -16.535, 13.385, -4.844, -2.307]"
92.0268,0.28522,0.415,-16.596,0.03567,-11.184,0.0,"[0.525, 0.319, 0.421, 0.317, 0.429, 0.664, 0.293, 0.47, 0.342, 0.67, 1.0, 0.377]","[45.955, 70.87, 91.486, 44.679, -14.718, -22.2, 38.243, 0.56, -30.59, 30.056, -16.639, 29.167]"
92.31202,0.24816,0.874,-22.703,0.04511,-9.504,0.0,"[0.615, 0.276, 0.306, 0.281, 0.43, 0.606, 0.141, 0.244, 0.353, 0.128, 0.211, 1.0]","[46.05, 48.227, 31.144, 19.047, -21.945, 17.428, 44.902, -0.063, -23.807, -14.75, 5.106, 28.473]"
92.56018,0.30313,0.674,-21.088,0.05162,-12.706,0.0,"[0.268, 0.174, 0.287, 0.938, 0.317, 0.298, 0.187, 0.763, 1.0, 0.295, 0.21, 0.304]","[40.491, 73.32, 14.544, 123.235, 35.598, 14.597, -6.78, 26.331, 8.112, -10.542, -51.454, 37.17]"
92.86331,0.29528,1.0,-37.129,0.03339,-8.046,0.0,"[1.0, 0.387, 0.229, 0.447, 0.468, 0.784, 0.178, 0.192, 0.266, 0.15, 0.299, 0.909]","[46.055, 59.041, 3.06, 24.327, -2.312, 25.773, 14.809, -2.634, -24.655, 63.472, 25.087, 7.57]"
93.15859,0.13374,0.264,-21.688,0.03019,-16.211,0.0,"[0.692, 0.212, 0.233, 0.448, 0.327, 0.454, 0.722, 0.368, 0.178, 0.24, 0.357, 1.0]","[42.02, 159.543, 186.041, 68.737, 32.54, -16.395, 24.523, 11.762, -10.689, -17.551, -14.331, 6.353]"
93.29234,0.10989,0.293,-21.288,0.03721,-16.624,0.0,"[1.0, 0.073, 0.07, 0.258, 0.205, 0.066, 0.183, 0.372, 0.066, 0.078, 0.067, 0.589]","[40.18, 176.19, 206.388, 104.673, 60.022, -18.603, -3.076, -0.635, -11.156, -7.868, -10.983, 8.364]"
93.40222,0.26667,0.983,-23.871,0.02848,-9.781,0.0,"[0.965, 0.393, 0.225, 0.137, 0.84, 1.0, 0.161, 0.161, 0.328, 0.166, 0.264, 0.749]","[46.072, 66.099, 46.877, 14.832, -4.14, 12.622, 31.822, 4.367, -19.443, 32.091, 29.295, 21.329]"
93.66889,0.29265,0.118,-18.546,0.02995,-14.418,0.0,"[0.166, 0.126, 0.078, 0.7, 0.178, 0.136, 0.195, 0.197, 1.0, 0.207, 0.124, 0.094]","[39.166, 89.75, 55.341, 150.501, 39.985, 4.003, -7.292, 15.147, -2.354, -14.774, -77.967, 36.455]"
